"SALK_Line","fitdev","SuperGeneFamilyName","GeneFamilyName","Gene_Family","tagnum","mass","fruitnum","abortn","silique","fruits.removed","alive.at.harvest","treat","SALK_line","line","sown","germ","percent","comment","Gene","Source","Line_ID","Sub_Family","Gene_Name","Alternate_Gene_Name","Genomic_Locus.BAC.","Genomic_Locus_Tag","GI","Refseq_ID","Entrez_Gene_ID","Genbank_Nucleotide_Accession","Genbank_Protein_Accession","Protein_Function","Comments","Gene_Family_Criteria","Similar_Seq_or_Common_Domain","TAIR_Community_Accession_Person","TAIR_Community_Accession_Lab","TAIR_Publication_Reference","Pubmed_ID","Web_Page_URL","Web_Page_Title","FamilySize","delfield","cntrl","Freq","propabort","fitness","fitdevng","area.ratio","ratiocat","littleN","failedN","endo.area","tdna.area","Function","Regulatory","SFamilySize","reps"
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",883,0.02,13,35,10,0,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.729166666666667,11.9171,-35.6725663716814,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",880,0.05,59,24,9,0,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.289156626506024,54.0853,10.3274336283186,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",886,0.01,7,7,5.5,0,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.5,6.4169,-41.6725663716814,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",884,0.06,77,116,8.5,0,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.601036269430052,70.5859,28.3274336283186,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",885,0,3,4,10,0,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.571428571428571,2.7501,-45.6725663716814,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",882,0.03,42,34,9,0,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.447368421052632,38.5014,-6.67256637168141,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",879,0.01,6,15,6.5,0,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.714285714285714,5.5002,-42.6725663716814,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",887,0.07,81,25,11.5,3,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.235849056603774,74.2527,32.3274336283186,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_019565C",-11.7111145454545,"MADS-box Transcription Factor Family","MADS-box Transcription Factor Family","MADS-box Transcription Factor Family",881,0.04,5,76,8.5,0,1,"treat","SALK_019565c","019565c",12,11,91.67,"","AT2G22630","salk","SALK_019565","NULL","AGL17","NULL","NULL","At2g22630","NULL","NM_127828","NULL","NULL","NULL","MIKC","NULL","We exploited a hidden Markov model that produces a profile out of a multiple sequence alignment. A profile for MADS-box proteins was built to screen the Arabidopis genome to identify new members of this family. Only hits with a E value of <1 were considered to be members of the family. This analysis resulted in 107 MADS-box proteins, which could be sub-divided in type-I (Malpha, Mbeta, Mgamma) and type-II (MIKC, Mdelta) family members.","NULL","1501418015","NULL","501707748","12837945","NULL","NULL",62,0,"Treatments",108,0.938271604938272,4.5835,-43.6725663716814,3.2986089645,"1.5 -> Inf",12,NA,952.4073333333,2654.508,"regulatory","yes",62,10
"SALK_031536C",-9.56489454545455,"Leucine-rich repeat extensin","Leucine-rich repeat extensin","Leucine-rich repeat extensin",752,0.08,55,188,7,0,1,"treat","SALK_031536c","031536c",14,9,64.29,"","AT3G19020","salk","SALK_031536","pollen-expressed leucine-rich repeat extensin","AtPEX1","NULL","K13E13","At3g19020","NM_112788 ","NP_188532.2","NULL","NULL","NULL","cell wall protein","NULL","defined by signal peptide for protein export, leucine-rich repeat domain, and extensin (hydroxyproline-rich glycoprotein domain) and specifically expressed in pollen (PEX)","NULL","912379","NULL","501683540","12644681","NULL","NULL",9,0,"Treatments",11,0.773662551440329,35.3595,6.32743362831859,2.1667404065,"1.5 -> Inf",6,NA,2258.7495,3845.54025,"structural","no",9,8
"SALK_031536C",-9.56489454545455,"Leucine-rich repeat extensin","Leucine-rich repeat extensin","Leucine-rich repeat extensin",750,0.06,93,59,9,3,1,"treat","SALK_031536c","031536c",14,9,64.29,"","AT3G19020","salk","SALK_031536","pollen-expressed leucine-rich repeat extensin","AtPEX1","NULL","K13E13","At3g19020","NM_112788 ","NP_188532.2","NULL","NULL","NULL","cell wall protein","NULL","defined by signal peptide for protein export, leucine-rich repeat domain, and extensin (hydroxyproline-rich glycoprotein domain) and specifically expressed in pollen (PEX)","NULL","912379","NULL","501683540","12644681","NULL","NULL",9,0,"Treatments",11,0.388157894736842,59.7897,44.3274336283186,2.1667404065,"1.5 -> Inf",6,NA,2258.7495,3845.54025,"structural","no",9,8
"SALK_031536C",-9.56489454545455,"Leucine-rich repeat extensin","Leucine-rich repeat extensin","Leucine-rich repeat extensin",748,0.05,83,34,6.5,0,1,"treat","SALK_031536c","031536c",14,9,64.29,"","AT3G19020","salk","SALK_031536","pollen-expressed leucine-rich repeat extensin","AtPEX1","NULL","K13E13","At3g19020","NM_112788 ","NP_188532.2","NULL","NULL","NULL","cell wall protein","NULL","defined by signal peptide for protein export, leucine-rich repeat domain, and extensin (hydroxyproline-rich glycoprotein domain) and specifically expressed in pollen (PEX)","NULL","912379","NULL","501683540","12644681","NULL","NULL",9,0,"Treatments",11,0.290598290598291,53.3607,34.3274336283186,2.1667404065,"1.5 -> Inf",6,NA,2258.7495,3845.54025,"structural","no",9,8
"SALK_031536C",-9.56489454545455,"Leucine-rich repeat extensin","Leucine-rich repeat extensin","Leucine-rich repeat extensin",746,0.04,60,71,11.5,0,1,"treat","SALK_031536c","031536c",14,9,64.29,"","AT3G19020","salk","SALK_031536","pollen-expressed leucine-rich repeat extensin","AtPEX1","NULL","K13E13","At3g19020","NM_112788 ","NP_188532.2","NULL","NULL","NULL","cell wall protein","NULL","defined by signal peptide for protein export, leucine-rich repeat domain, and extensin (hydroxyproline-rich glycoprotein domain) and specifically expressed in pollen (PEX)","NULL","912379","NULL","501683540","12644681","NULL","NULL",9,0,"Treatments",11,0.541984732824427,38.574,11.3274336283186,2.1667404065,"1.5 -> Inf",6,NA,2258.7495,3845.54025,"structural","no",9,8
"SALK_031536C",-9.56489454545455,"Leucine-rich repeat extensin","Leucine-rich repeat extensin","Leucine-rich repeat extensin",753,0.02,35,12,7.5,0,1,"treat","SALK_031536c","031536c",14,9,64.29,"","AT3G19020","salk","SALK_031536","pollen-expressed leucine-rich repeat extensin","AtPEX1","NULL","K13E13","At3g19020","NM_112788 ","NP_188532.2","NULL","NULL","NULL","cell wall protein","NULL","defined by signal peptide for protein export, leucine-rich repeat domain, and extensin (hydroxyproline-rich glycoprotein domain) and specifically expressed in pollen (PEX)","NULL","912379","NULL","501683540","12644681","NULL","NULL",9,0,"Treatments",11,0.25531914893617,22.5015,-13.6725663716814,2.1667404065,"1.5 -> Inf",6,NA,2258.7495,3845.54025,"structural","no",9,8
"SALK_031536C",-9.56489454545455,"Leucine-rich repeat extensin","Leucine-rich repeat extensin","Leucine-rich repeat extensin",747,0.03,50,14,10,0,1,"treat","SALK_031536c","031536c",14,9,64.29,"","AT3G19020","salk","SALK_031536","pollen-expressed leucine-rich repeat extensin","AtPEX1","NULL","K13E13","At3g19020","NM_112788 ","NP_188532.2","NULL","NULL","NULL","cell wall protein","NULL","defined by signal peptide for protein export, leucine-rich repeat domain, and extensin (hydroxyproline-rich glycoprotein domain) and specifically expressed in pollen (PEX)","NULL","912379","NULL","501683540","12644681","NULL","NULL",9,0,"Treatments",11,0.21875,32.145,1.32743362831859,2.1667404065,"1.5 -> Inf",6,NA,2258.7495,3845.54025,"structural","no",9,8
"SALK_031536C",-9.56489454545455,"Leucine-rich repeat extensin","Leucine-rich repeat extensin","Leucine-rich repeat extensin",749,NA,22,0,NA,0,NA,"treat","SALK_031536c","031536c",14,9,64.29,"","AT3G19020","salk","SALK_031536","pollen-expressed leucine-rich repeat extensin","AtPEX1","NULL","K13E13","At3g19020","NM_112788 ","NP_188532.2","NULL","NULL","NULL","cell wall protein","NULL","defined by signal peptide for protein export, leucine-rich repeat domain, and extensin (hydroxyproline-rich glycoprotein domain) and specifically expressed in pollen (PEX)","NULL","912379","NULL","501683540","12644681","NULL","NULL",9,0,"Treatments",11,0.725,0,-26.6725663716814,2.1667404065,"1.5 -> Inf",6,NA,2258.7495,3845.54025,"structural","no",9,8
